Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
DeAndre' Bembry,SF,24,ATL,3,72,8.1,.509,.261,.348,1.5,13.4,7.5,10.9,3.1,1.0,23.2,19.3,,-0.1,0.1,-0.1,-0.042,,-6.4,-0.9,-7.4,-0.1
Dragan Bender,F,21,PHO,1,4,-20.0,.000,1.000,.000,0.0,27.6,13.6,0.0,0.0,0.0,50.0,22.8,,-0.1,0.0,0.0,-0.599,,-24.8,-3.8,-28.6,0.0
Davis Bertans,PF,26,SAS,2,38,23.8,.833,.833,.000,7.3,6.3,6.9,15.7,0.0,2.0,7.7,14.3,,0.2,0.0,0.2,.204,,6.4,-1.9,4.5,0.1
Patrick Beverley,SG,30,LAC,3,68,5.3,.280,.647,.353,1.5,15.7,8.9,25.5,2.9,1.2,16.9,15.0,,-0.2,0.1,0.0,-0.013,,-2.2,4.0,1.8,0.1
Khem Birch,C-F,26,ORL,1,10,-2.6,.000,.000,.000,0.0,10.1,4.8,0.0,0.0,0.0,0.0,4.1,,0.0,0.0,0.0,-0.098,,-9.6,-1.4,-10.9,0.0
Bismack Biyombo,C-F,26,CHO,1,5,12.5,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,,0.0,0.0,0.0,.190,,3.5,-1.3,2.2,0.0
Nemanja Bjelica,PF,30,SAC,3,69,21.6,.739,.261,.000,1.5,20.7,10.9,12.4,2.6,1.2,4.2,14.2,,0.2,0.0,0.3,.192,,6.5,1.5,8.0,0.2
Antonio Blakeney,G,22,CHI,2,52,12.5,.536,.136,.136,0.0,16.8,9.0,5.5,0.9,0.0,4.1,19.6,,0.0,0.0,0.0,.003,,-2.0,-4.9,-7.0,-0.1
Eric Bledsoe,PG,29,MIL,2,60,22.2,.659,.455,.000,9.3,7.8,8.5,24.0,1.5,3.9,8.3,16.4,,0.2,0.1,0.4,.286,,8.2,4.6,12.8,0.2
Bojan Bogdanovic,SF,29,IND,3,82,11.4,.672,.333,.333,0.0,17.2,8.9,0.0,0.0,0.0,15.4,17.0,,0.1,0.1,0.2,.115,,-1.6,-2.0,-3.6,0.0
Jonah Bolden,F,23,PHI,2,4,-12.9,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,,0.0,0.0,0.0,-0.236,,-12.2,-3.4,-15.6,0.0
Devin Booker,SG,22,PHO,2,70,24.0,.680,.471,.676,0.0,9.5,4.7,38.6,0.7,0.0,16.9,34.6,,0.2,0.0,0.3,.197,,7.8,-3.8,4.0,0.1
Avery Bradley,SG,28,LAC,3,81,3.0,.326,.348,.000,3.9,2.4,3.1,8.9,1.8,2.0,11.5,13.9,,-0.2,0.1,-0.1,-0.042,,-2.8,2.5,-0.2,0.0
Mikal Bridges,G,22,PHO,2,15,36.5,.776,.667,.167,7.2,22.1,14.5,27.0,6.6,0.0,0.0,19.6,,0.1,0.0,0.1,.357,,13.8,4.4,18.2,0.1
Miles Bridges,G-F,20,CHO,2,29,22.2,.810,.444,.222,6.7,21.6,13.9,15.6,0.0,2.9,16.8,17.2,,0.1,0.1,0.2,.255,,5.8,1.8,7.7,0.1
Isaiah Briscoe,G,22,ORL,2,16,17.0,.601,.143,.429,0.0,6.3,3.0,33.8,0.0,0.0,10.7,24.1,,0.0,0.0,0.0,.086,,2.3,-6.3,-4.0,0.0
Ryan Broekhoff,F,28,DAL,2,8,11.0,.500,1.000,.000,0.0,17.9,7.6,0.0,0.0,0.0,0.0,30.7,,0.0,0.0,0.0,-0.077,,-1.4,-14.2,-15.5,0.0
Malcolm Brogdon,PG,26,MIL,2,65,14.3,.678,.556,.056,0.0,10.0,5.5,27.0,2.1,0.0,24.5,15.4,,0.1,0.1,0.2,.164,,3.1,2.4,5.5,0.1
Dillon Brooks,SF,23,MEM,2,23,-10.5,.205,.125,.500,4.8,0.0,2.5,6.4,0.0,0.0,17.0,22.4,,-0.2,0.0,-0.2,-0.366,,-15.1,-4.9,-20.0,-0.1
MarShon Brooks,SG,30,MEM,1,22,4.8,.373,.333,.778,0.0,11.0,5.3,7.2,0.0,0.0,0.0,24.0,,-0.1,0.0,-0.1,-0.121,,-7.8,-5.7,-13.5,-0.1
Bruce Brown,G,22,DET,1,19,-6.7,.000,.667,.000,0.0,13.8,5.8,6.3,0.0,4.2,25.0,8.6,,-0.1,0.0,0.0,-0.124,,-13.8,4.6,-9.2,0.0
Jaylen Brown,SG,22,BOS,3,91,6.0,.456,.344,.219,6.2,9.0,7.6,6.6,0.5,0.0,12.5,18.3,,-0.1,0.2,0.1,.038,,-3.9,-0.3,-4.2,-0.1
Lorenzo Brown,PG,28,TOR,2,10,-7.8,.000,1.000,.000,0.0,19.2,10.3,0.0,0.0,0.0,50.0,8.4,,0.0,0.0,0.0,-0.167,,-12.6,-0.5,-13.2,0.0
Sterling Brown,SG,23,MIL,2,4,18.6,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,,0.0,0.0,0.0,.220,,5.6,0.0,5.6,0.0
Jalen Brunson,G,22,DAL,2,39,5.7,.500,.700,.000,0.0,3.7,1.6,6.4,1.2,0.0,9.1,11.5,,0.0,-0.1,-0.1,-0.074,,-4.0,-5.3,-9.3,-0.1
Reggie Bullock,G-F,27,DET,1,30,11.2,.526,.308,.385,0.0,4.4,1.8,5.0,1.6,2.6,11.6,23.3,,0.0,0.0,0.1,.087,,-6.0,0.4,-5.6,0.0
Trey Burke,PG,26,NYK,3,81,15.4,.470,.353,.147,4.7,10.0,7.1,31.8,1.7,0.0,7.7,19.8,,0.1,0.1,0.2,.118,,0.4,0.0,0.4,0.0
Alec Burks,SG,27,UTA,2,30,17.6,.556,.429,.357,0.0,12.0,5.9,19.7,1.5,0.0,5.8,23.9,,0.1,0.0,0.1,.117,,2.1,0.0,2.1,0.0
Deonte Burton,G,27,OKC,2,8,21.4,.625,.500,.000,0.0,13.1,6.0,0.0,0.0,9.4,0.0,19.3,,0.0,0.0,0.0,.159,,-1.2,1.1,-0.1,0.0
Jimmy Butler,SG,29,MIN,2,68,34.9,.659,.143,.486,8.9,13.9,11.6,14.6,5.5,3.4,6.6,27.7,,0.4,0.1,0.4,.298,,5.3,-0.3,5.0,0.1
Jose Calderon,G,37,DET,1,4,-10.0,.000,.000,.000,0.0,32.9,13.7,0.0,0.0,0.0,0.0,10.2,,0.0,0.0,0.0,-0.166,,-19.2,-1.0,-20.2,0.0
Kentavious Caldwell-Pope,G,25,LAL,2,45,3.3,.392,.364,.364,0.0,10.7,5.4,2.5,0.0,0.0,0.0,11.4,,0.0,0.0,-0.1,-0.059,,-7.0,-0.9,-8.0,-0.1
Isaiah Canaan,PG,27,PHO,2,63,12.4,.595,.556,.167,3.4,14.0,8.7,22.6,0.8,0.0,13.4,16.2,,0.1,0.0,0.1,.101,,0.9,-0.8,0.1,0.0
Clint Capela,C,24,HOU,3,93,19.1,.607,.000,.128,5.6,24.3,14.7,10.5,0.0,3.8,8.8,20.2,,0.2,0.0,0.2,.105,,-0.1,1.1,1.0,0.1
Vince Carter,SF,42,ATL,3,57,8.9,.578,.684,.316,0.0,7.5,3.8,6.7,0.8,1.3,12.2,17.4,,0.0,0.0,0.1,.043,,-2.4,-4.5,-6.9,-0.1
Wendell Carter,C,19,CHI,2,38,9.7,.500,.000,.000,3.0,10.2,6.9,14.9,0.0,6.4,15.8,21.0,,-0.1,0.0,-0.1,-0.070,,-4.3,-1.6,-5.9,0.0
Michael Carter-Williams,PG,27,HOU,3,34,3.8,.338,.188,.250,6.1,19.0,12.4,20.2,1.4,6.2,22.0,27.8,,-0.2,0.0,-0.2,-0.225,,-9.6,3.3,-6.3,0.0
Omri Casspi,F,30,MEM,1,24,13.4,.517,.250,.750,4.6,15.2,9.6,15.1,0.0,0.0,0.0,19.4,,0.0,0.0,0.0,.070,,-0.9,-3.5,-4.4,0.0
Willie Cauley-Stein,C,25,SAC,3,87,23.8,.624,.000,.275,9.6,16.4,12.9,10.8,1.0,1.8,4.3,22.0,,0.3,0.0,0.3,.176,,5.4,-0.6,4.8,0.1
Tyson Chandler,C,36,PHO,2,29,6.8,.379,,,3.7,45.7,24.5,9.1,1.7,0.0,0.0,4.2,,0.0,0.1,0.1,.122,,-5.8,4.0,-1.7,0.0
Gary Clark,F,24,HOU,2,4,-19.6,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,,0.0,0.0,0.0,-0.287,,-9.1,-2.7,-11.7,0.0
Ian Clark,G,27,NOP,1,18,21.0,1.332,.750,.500,0.0,0.0,0.0,6.2,0.0,0.0,29.1,15.0,,0.1,0.0,0.1,.175,,10.4,-2.9,7.5,0.0
Jordan Clarkson,SG,26,CLE,3,70,19.8,.607,.268,.146,1.4,14.8,7.6,7.7,0.7,1.2,8.4,27.1,,0.1,0.0,0.1,.076,,-0.4,-5.1,-5.5,-0.1
Zach Collins,C-F,21,POR,2,42,19.8,.860,.444,.222,5.4,20.4,13.5,6.3,1.1,10.3,23.3,12.6,,0.1,0.1,0.2,.200,,3.3,4.5,7.7,0.1
Darren Collison,PG,31,IND,3,71,9.5,.554,.263,.211,1.6,6.1,4.0,18.9,1.4,0.0,22.4,16.1,,0.0,0.1,0.1,.079,,-1.1,1.0,-0.1,0.0
Mike Conley,PG,31,MEM,2,54,17.5,.507,.417,.250,2.0,11.3,6.4,47.0,0.9,0.0,3.6,22.4,,0.1,0.0,0.1,.114,,3.6,-4.2,-0.6,0.0
Pat Connaughton,G,26,MIL,1,4,-11.1,.000,.500,.000,0.0,0.0,0.0,27.9,0.0,0.0,0.0,20.5,,0.0,0.0,0.0,-0.317,,-13.7,-5.9,-19.5,0.0
Quinn Cook,PG,25,GSW,3,27,-1.1,.500,.667,.000,0.0,3.6,2.0,4.4,0.0,0.0,25.0,6.2,,0.0,0.0,0.0,-0.004,,-1.7,-1.0,-2.8,0.0
Robert Covington,SF,28,PHI,3,102,12.1,.602,.742,.161,1.0,13.3,7.3,4.0,2.8,2.2,15.3,16.2,,0.0,0.2,0.2,.085,,-2.2,0.9,-1.4,0.0
Allen Crabbe,G-F,26,BRK,2,44,1.9,.493,.769,.385,0.0,15.9,8.9,0.0,0.0,1.6,20.8,18.9,,-0.1,0.0,-0.1,-0.100,,-5.6,-5.8,-11.4,-0.1
Torrey Craig,G-F,28,DEN,2,42,8.2,.438,.750,.000,9.9,14.1,12.1,10.2,1.1,4.7,11.1,9.0,,0.0,0.1,0.1,.153,,-1.2,7.1,5.9,0.1
Jamal Crawford,G,38,PHO,1,7,16.2,.452,.500,1.500,0.0,15.8,7.8,0.0,14.1,0.0,23.1,28.2,,0.0,0.0,0.0,.001,,-7.9,6.3,-1.6,0.0
Jae Crowder,SF,28,UTA,2,62,19.7,.713,.714,1.143,1.9,21.3,11.5,8.6,1.5,0.0,0.0,14.1,,0.3,0.0,0.3,.230,,6.1,2.1,8.1,0.2
Dante Cunningham,SF,31,SAS,2,23,-1.0,.250,.333,.000,4.0,10.4,6.8,10.7,0.0,0.0,14.3,12.7,,-0.1,0.0,-0.1,-0.141,,-9.8,-1.3,-11.1,-0.1
Seth Curry,G,28,POR,2,30,9.8,.563,.500,.083,3.8,12.7,8.6,4.4,0.0,0.0,13.9,19.8,,0.0,0.0,0.0,.035,,-0.5,-4.8,-5.3,0.0
Stephen Curry,PG,30,GSW,3,113,25.8,.651,.507,.149,1.0,12.8,7.5,35.0,1.3,0.0,11.2,30.0,,0.4,0.1,0.6,.245,,12.2,-1.8,10.4,0.4
Troy Daniels,SG,27,PHO,1,4,10.0,,,,27.0,0.0,13.6,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.158,,0.1,-1.0,-1.0,0.0
Anthony Davis,PF,25,NOP,2,66,38.3,.689,.030,.576,10.3,30.0,20.8,26.3,3.4,6.3,10.8,27.5,,0.4,0.1,0.6,.411,,8.7,9.8,18.5,0.3
Ed Davis,C,29,BRK,3,51,20.0,.644,.000,.455,12.6,39.2,27.6,14.4,1.9,2.8,18.5,13.8,,0.1,0.1,0.2,.174,,1.5,2.8,4.3,0.1
Sam Dekker,PF,24,CLE,3,40,15.7,.633,.500,.600,7.5,25.9,16.1,6.7,3.5,0.0,19.2,15.6,,0.0,0.0,0.1,.080,,-1.5,-0.6,-2.1,0.0
Matthew Dellavedova,G,28,MIL,1,4,-6.4,.000,.000,.000,0.0,23.3,12.7,0.0,0.0,0.0,0.0,10.3,,0.0,0.0,0.0,-0.163,,-13.2,0.5,-12.6,0.0
DeMar DeRozan,SG,29,SAS,2,73,22.4,.555,.093,.395,1.3,9.9,5.0,31.4,1.4,0.0,9.0,31.7,,0.2,0.0,0.2,.121,,1.3,-2.7,-1.4,0.0
Cheick Diallo,PF,22,NOP,2,6,23.4,1.000,.000,.000,0.0,66.0,35.2,0.0,0.0,0.0,33.3,19.6,,0.0,0.0,0.0,.061,,-5.8,-4.1,-9.9,0.0
Hamidou Diallo,G,20,OKC,3,38,18.2,.634,.167,.417,7.0,5.5,6.3,13.1,3.7,0.0,6.6,15.4,,0.1,0.0,0.1,.179,,2.0,2.7,4.8,0.1
Gorgui Dieng,C,29,MIN,3,52,25.9,.737,.222,.556,9.3,22.2,16.2,11.8,2.7,3.0,11.8,20.2,,0.2,0.0,0.3,.237,,3.4,-1.7,1.8,0.0
Spencer Dinwiddie,PG,25,BRK,3,90,11.4,.512,.341,.220,1.4,7.8,5.0,28.7,1.1,0.0,16.7,26.0,,0.0,0.0,0.0,-0.015,,-0.2,-4.5,-4.7,-0.1
Donte DiVincenzo,G,22,MIL,2,42,6.9,.627,.727,.364,2.7,6.7,4.8,3.1,2.2,0.0,28.2,17.3,,0.0,0.1,0.0,.035,,-0.1,2.5,2.4,0.0
Luka Doncic,G-F,19,DAL,2,68,8.9,.489,.438,.344,4.7,23.2,12.6,14.4,1.4,1.4,21.3,28.2,,-0.2,-0.1,-0.2,-0.163,,-6.9,-3.9,-10.8,-0.2
Tyler Dorsey,SG,22,ATL,2,27,4.9,.409,.273,.000,0.0,11.9,6.0,9.8,0.0,0.0,0.0,16.4,,0.0,0.0,0.0,-0.030,,-6.5,-5.2,-11.7,-0.1
Damyean Dotson,G,24,NYK,1,22,18.8,.625,.625,.000,0.0,10.5,4.8,14.0,4.3,0.0,0.0,14.9,,0.1,0.0,0.1,.234,,2.8,1.8,4.6,0.0
Goran Dragic,PG,32,MIA,3,103,14.4,.493,.388,.265,3.8,9.9,6.8,29.4,0.5,1.6,11.3,23.5,,0.1,0.1,0.2,.102,,1.9,0.4,2.2,0.1
Andre Drummond,C,25,DET,2,56,19.4,.475,.147,.118,21.8,47.0,32.3,6.3,0.0,2.8,12.3,29.6,,0.0,0.1,0.1,.092,,-7.0,-0.2,-7.2,-0.1
Jared Dudley,PF,33,BRK,3,86,7.7,.396,.692,.154,4.5,8.1,6.5,15.0,2.3,0.0,0.0,7.0,,0.1,0.0,0.1,.062,,1.4,-0.5,0.9,0.1
Kevin Durant,PF,30,GSW,3,116,22.7,.556,.154,.400,1.0,22.5,12.8,27.7,1.2,2.5,10.5,31.1,,0.2,0.2,0.5,.187,,3.6,1.7,5.3,0.2
Joel Embiid,C,24,PHI,3,103,26.3,.598,.197,.377,6.9,23.5,15.4,14.0,0.9,4.4,9.0,32.0,,0.2,0.2,0.4,.206,,1.3,0.1,1.3,0.1
James Ennis,SF,28,HOU,3,70,8.5,.526,.737,.000,8.9,4.6,6.8,5.5,2.0,0.0,9.5,12.5,,0.1,0.0,0.1,.042,,2.0,-0.3,1.8,0.1
Drew Eubanks,F,21,SAS,1,3,13.2,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,,0.0,0.0,0.0,-0.044,,-6.9,-7.2,-14.1,0.0
Tyreke Evans,PG,29,IND,3,68,21.0,.520,.265,.235,3.4,15.9,9.9,24.9,3.5,2.8,9.6,26.1,,0.1,0.2,0.3,.190,,2.3,5.0,7.2,0.2
Dante Exum,PG,23,UTA,2,44,19.1,.690,.286,.786,2.7,13.6,8.1,13.7,0.0,0.0,9.6,19.7,,0.2,0.0,0.2,.166,,3.7,0.0,3.7,0.1
Kenneth Faried,F,29,BRK,1,7,51.6,1.000,.000,.000,18.4,14.3,16.1,0.0,7.0,0.0,20.0,31.0,,0.0,0.0,0.0,.328,,13.0,-4.6,8.4,0.0
Derrick Favors,C,27,UTA,2,45,16.8,.661,.077,.769,13.0,24.0,18.4,3.5,2.0,1.5,25.6,21.7,,0.0,0.0,0.0,.051,,-1.4,2.4,1.0,0.0
Raymond Felton,PG,34,OKC,2,32,11.4,.448,.353,.412,2.8,19.7,10.5,20.9,0.0,2.3,13.0,27.8,,0.0,0.0,0.0,-0.032,,-4.0,0.6,-3.4,0.0
Terrance Ferguson,SG,20,OKC,3,63,-3.9,.189,.733,.133,4.2,5.0,4.6,2.1,0.7,0.0,11.2,10.9,,-0.2,0.0,-0.2,-0.138,,-8.5,1.0,-7.5,-0.1
Yogi Ferrell,SG,25,SAC,3,71,13.3,.697,.412,.412,1.5,9.3,5.3,4.7,1.2,1.1,13.0,13.3,,0.1,0.0,0.1,.077,,3.3,-0.7,2.6,0.1
Dorian Finney-Smith,PF,25,DAL,2,60,14.0,.672,.714,.143,7.1,14.3,10.2,8.4,0.8,4.6,11.8,11.5,,0.1,-0.1,0.1,.059,,0.3,-1.6,-1.2,0.0
Bryn Forbes,SG,25,SAS,2,57,14.5,.586,.565,.087,1.6,8.4,4.6,12.9,1.8,0.0,7.7,19.0,,0.1,0.0,0.1,.084,,0.2,-1.9,-1.7,0.0
Evan Fournier,SF,26,ORL,3,82,15.1,.499,.453,.132,1.1,8.6,4.7,20.4,1.2,0.0,5.1,29.8,,0.0,0.0,0.0,.028,,3.4,-4.6,-1.2,0.0
De'Aaron Fox,PG,21,SAC,3,106,19.4,.609,.175,.575,2.0,13.5,7.6,25.9,1.7,0.8,18.0,23.5,,0.2,0.0,0.2,.093,,3.3,-0.5,2.8,0.1
Tim Frazier,G,28,NOP,1,4,-1.7,.000,1.000,.000,0.0,0.0,0.0,22.2,0.0,0.0,0.0,9.8,,0.0,0.0,0.0,-0.105,,-6.6,-4.4,-11.0,0.0
Markelle Fultz,SG,20,PHI,3,79,7.6,.360,.091,.121,6.4,7.3,6.9,24.8,2.4,0.0,12.6,21.2,,-0.2,0.1,-0.1,-0.034,,-6.9,-0.7,-7.6,-0.1
Danilo Gallinari,SF,30,LAC,3,93,20.3,.592,.396,.208,6.7,16.7,11.9,11.9,0.0,0.9,5.4,25.8,,0.2,0.1,0.4,.193,,6.8,-0.7,6.1,0.2
Langston Galloway,SG,27,DET,2,59,7.4,.466,.833,.167,1.6,6.7,3.7,8.9,0.8,0.0,0.0,8.9,,0.1,0.1,0.1,.097,,-3.9,1.1,-2.8,0.0
Marc Gasol,C,34,MEM,2,59,17.7,.558,.333,.667,1.9,24.7,12.7,22.0,2.4,0.0,7.9,18.8,,0.1,0.1,0.2,.131,,0.1,0.2,0.3,0.0
Pau Gasol,C,38,SAS,2,40,21.7,.697,.222,.444,9.2,21.0,14.3,27.4,0.0,0.0,8.5,12.3,,0.2,0.0,0.2,.208,,1.9,-0.5,1.4,0.0
Rudy Gay,PF,32,SAS,2,50,16.3,.580,.200,.080,7.4,24.0,14.6,3.4,0.0,1.5,10.4,24.1,,0.1,0.0,0.0,.048,,-3.9,-3.3,-7.2,-0.1
Paul George,SF,28,OKC,3,108,14.7,.503,.471,.250,0.8,14.6,7.1,18.7,3.9,0.0,13.7,31.2,,-0.1,0.1,0.1,.025,,0.6,1.8,2.4,0.1
Taj Gibson,PF,33,MIN,3,86,12.6,.631,.050,.250,8.4,23.2,16.4,4.7,1.1,0.9,15.3,12.6,,0.1,0.0,0.1,.064,,-2.8,-3.4,-6.2,-0.1
Harry Giles,F-C,20,SAC,3,45,2.0,.343,.000,.174,4.6,22.0,13.1,10.4,1.0,3.5,13.9,26.1,,-0.2,0.0,-0.2,-0.202,,-9.2,0.3,-9.0,-0.1
Shai Gilgeous-Alexander,G,20,LAC,3,77,13.1,.655,.125,.438,1.4,11.4,6.5,23.6,1.3,1.0,26.8,14.7,,0.1,0.1,0.2,.108,,1.0,1.8,2.8,0.1
Rudy Gobert,C,26,UTA,2,72,22.1,.794,.000,1.067,8.1,35.0,21.4,4.0,1.9,3.7,21.4,16.2,,0.2,0.1,0.3,.192,,1.0,4.9,6.0,0.1
Aaron Gordon,PF,23,ORL,3,95,18.8,.554,.256,.410,10.8,28.6,19.4,12.0,1.5,4.3,19.3,24.8,,0.0,0.1,0.1,.067,,-0.4,1.7,1.3,0.1
