Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
Raymond Felton,PG,34,OKC,1,0,14.0,1.0,5.0,.200,0.0,3.0,.000,1.0,2.0,.500,.200,4.0,5.0,.800,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,6.0
Terrance Ferguson,SG,20,OKC,1,1,27.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0
Markelle Fultz,SG,20,PHI,1,1,24.0,2.0,7.0,.286,0.0,0.0,,2.0,7.0,.286,.286,1.0,2.0,.500,0.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,5.0
Paul George,SF,28,OKC,1,1,37.0,9.0,23.0,.391,4.0,12.0,.333,5.0,11.0,.455,.478,5.0,8.0,.625,0.0,2.0,2.0,5.0,4.0,0.0,5.0,3.0,27.0
Jerami Grant,PF,24,OKC,1,0,29.0,2.0,7.0,.286,1.0,4.0,.250,1.0,3.0,.333,.357,2.0,4.0,.500,2.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,7.0
Draymond Green,PF,28,GSW,1,1,33.0,1.0,6.0,.167,0.0,1.0,.000,1.0,5.0,.200,.167,0.0,0.0,,1.0,12.0,13.0,5.0,3.0,0.0,6.0,3.0,2.0
Gordon Hayward,SF,28,BOS,1,1,25.0,4.0,12.0,.333,1.0,3.0,.333,3.0,9.0,.333,.375,1.0,2.0,.500,2.0,3.0,5.0,0.0,4.0,0.0,0.0,1.0,10.0
Al Horford,C,32,BOS,1,1,30.0,4.0,7.0,.571,0.0,1.0,.000,4.0,6.0,.667,.571,1.0,1.0,1.000,0.0,4.0,4.0,2.0,0.0,5.0,3.0,1.0,9.0
Andre Iguodala,SF,35,GSW,1,0,10.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
Kyrie Irving,PG,26,BOS,1,1,29.0,2.0,14.0,.143,1.0,8.0,.125,1.0,6.0,.167,.179,2.0,2.0,1.000,0.0,4.0,4.0,7.0,0.0,0.0,3.0,1.0,7.0
Jonas Jerebko,PF,31,GSW,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0
Amir Johnson,C,31,PHI,1,0,11.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,3.0,4.0,.750,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0
Damian Jones,C,23,GSW,1,1,27.0,6.0,7.0,.857,0.0,0.0,,6.0,7.0,.857,.857,0.0,0.0,,2.0,1.0,3.0,2.0,0.0,3.0,2.0,4.0,12.0
Furkan Korkmaz,SG,21,PHI,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Livingston,PG,33,GSW,1,0,15.0,3.0,5.0,.600,0.0,0.0,,3.0,5.0,.600,.600,0.0,0.0,,2.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,6.0
Kevon Looney,C,22,GSW,1,0,18.0,5.0,11.0,.455,0.0,0.0,,5.0,11.0,.455,.455,0.0,0.0,,8.0,2.0,10.0,2.0,1.0,2.0,1.0,4.0,10.0
T.J. McConnell,PG,26,PHI,1,0,22.0,2.0,5.0,.400,0.0,1.0,.000,2.0,4.0,.500,.400,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,4.0
Alfonzo McKinnie,SF,26,GSW,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Morris,PF,29,BOS,1,0,21.0,7.0,12.0,.583,2.0,7.0,.286,5.0,5.0,1.000,.667,0.0,0.0,,2.0,8.0,10.0,0.0,2.0,0.0,1.0,5.0,16.0
Nerlens Noel,C,24,OKC,1,0,12.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,1.0,2.0,.500,3.0,4.0,7.0,1.0,1.0,1.0,0.0,3.0,3.0
Semi Ojeleye,PF,24,BOS,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Patterson,PF,29,OKC,1,1,19.0,2.0,9.0,.222,1.0,4.0,.250,1.0,5.0,.200,.278,2.0,3.0,.667,3.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,7.0
J.J. Redick,SG,34,PHI,1,0,30.0,7.0,17.0,.412,2.0,8.0,.250,5.0,9.0,.556,.471,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,16.0
Terry Rozier,PG,24,BOS,1,0,27.0,5.0,10.0,.500,1.0,2.0,.500,4.0,8.0,.500,.550,0.0,0.0,,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,11.0
Dario Saric,PF,24,PHI,1,1,23.0,3.0,8.0,.375,0.0,4.0,.000,3.0,4.0,.750,.375,0.0,0.0,,0.0,6.0,6.0,1.0,0.0,0.0,3.0,5.0,6.0
Dennis Schroder,PG,25,OKC,1,1,34.0,7.0,19.0,.368,2.0,6.0,.333,5.0,13.0,.385,.421,5.0,6.0,.833,2.0,7.0,9.0,6.0,2.0,1.0,3.0,4.0,21.0
Landry Shamet,G,21,PHI,1,0,13.0,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,.000,1.0,2.0,.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Ben Simmons,PG,22,PHI,1,1,43.0,7.0,14.0,.500,0.0,0.0,,7.0,14.0,.500,.500,5.0,11.0,.455,3.0,12.0,15.0,8.0,4.0,2.0,3.0,5.0,19.0
Marcus Smart,SG,24,BOS,1,0,25.0,2.0,4.0,.500,2.0,4.0,.500,0.0,0.0,,.750,1.0,2.0,.500,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,7.0
Jayson Tatum,SF,20,BOS,1,1,29.0,9.0,17.0,.529,1.0,5.0,.200,8.0,12.0,.667,.559,4.0,5.0,.800,2.0,7.0,9.0,3.0,1.0,0.0,1.0,2.0,23.0
Daniel Theis,C,26,BOS,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Klay Thompson,SG,28,GSW,1,1,35.0,5.0,20.0,.250,1.0,8.0,.125,4.0,12.0,.333,.275,3.0,3.0,1.000,1.0,3.0,4.0,0.0,0.0,0.0,2.0,3.0,14.0
Brad Wanamaker,G,29,BOS,1,0,1.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Guerschon Yabusele,PF,23,BOS,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
